payment_id,order_id,provider,customer_email,amount_usd,currency,status,date,time
ea2da4b3a2f041dd,014b095a655a47cf,flutterwave,r9y98qdvxv1@example.com,146.01,USD,SUCCESS,2026-02-09,00:08:46
d944257a75384af7,,paypal,cj8vltj@example.com,203.35,USD,SUCCESS,2026-02-12,23:54:13
8228c4c562ba40a5,732e16386ff548bd,stripe,h0nldyoij@gmail.com,192.63,USD,SUCCESS,2026-02-04,08:05:47
b98c7cd2486240b5,fa3f1f4daffc4e76,paypal,yqjf4938tt@yahoo.com,33.24,USD,SUCCESS,2026-01-20,05:04:54
a6fb86f03e1146d0,,flutterwave,k2xv5a95@outlook.com,138.67,USD,SUCCESS,2026-02-12,17:22:41
5d3b306ac3ae4793,85305ab6a52346b9,paypal,4ofn41u7y38r@example.com,54.2,USD,FAILED,2026-01-22,10:17:16
1b28ca4264174bd1,3d66c936e42c4783,paypal,vy84nyvrlpti@yahoo.com,78.64,USD,SUCCESS,2026-01-19,23:36:48
9cc87765c47b481a,adc9216f4e0f4999,paypal,1r33umhi@gmail.com,20.54,USD,SUCCESS,2026-01-18,15:28:22
09f618907db14bd8,36be7e76ecbc4845,paypal,73ebye@yahoo.com,123.03,USD,SUCCESS,2026-01-20,10:30:55
80ea24ff7c4c4242,f58c4f50c00f4d0b,flutterwave,9lodcavfev@example.com,246.25,USD,SUCCESS,2026-02-01,03:52:39
4e7f444bcab24937,c3d6f5a6baef498c,flutterwave,hv4q9yuz7o@gmail.com,193.75,USD,SUCCESS,2026-01-19,18:18:06
d21eb3ed62104e9b,2987974caa7f430a,paypal,q9z13md3@outlook.com,165.99,USD,FAILED,2026-01-25,01:14:46
abfeee1b30d24536,63f415798dee4280,flutterwave,6asrikefggpl@yahoo.com,32.44,USD,SUCCESS,2026-01-23,03:50:38
549507ffd82f485b,ef0e33d96e34409a,stripe,fioba0@example.com,216.97,USD,SUCCESS,2026-01-19,18:57:39
f06ec50312f74ab9,1ea0d4d2187d4356,flutterwave,vp5ot2w1pr8g@yahoo.com,26.6,USD,FAILED,2026-02-08,12:16:22
37c2c1773afb4a1e,ee518eed3f8f4688,paypal,lh0qlnoocd2n@example.com,259.1,USD,FAILED,2026-01-17,10:50:56
03b7fcd99d644758,98e1a42af7ae442d,paypal,fsr2h4l3z5@yahoo.com,263.36,USD,SUCCESS,2026-02-09,13:00:58
d7e944bf69f24972,fa6ddc0337a748e5,stripe,b1aacrm7@gmail.com,62.15,USD,SUCCESS,2026-01-20,10:53:18
6fb36219158b4df3,d5a63ddda1554a35,stripe,e1wu1yci93j5@example.com,96.3,USD,PENDING,2026-01-30,09:04:26
5cf6bb99f9f84b0f,623e0660aac5416a,flutterwave,owmkrjljsb@gmail.com,243.94,USD,PENDING,2026-01-19,14:53:00
49ddac4311d04a4e,5ccc2a66549a4dc0,flutterwave,aazeh5@gmail.com,29.27,USD,SUCCESS,2026-02-15,14:34:45
9ab7090625194a9b,34b17b439f09476c,stripe,05ger1a@gmail.com,176.57,USD,SUCCESS,2026-02-05,07:47:19
bf5f6a672ee9485d,162b7b210c614afd,flutterwave,z6kw4xy@yahoo.com,10.66,USD,SUCCESS,2026-01-22,12:01:11
d2481002a17d4822,ebf8cbd4a8474216,paypal,ksbbw3k3oc27@gmail.com,159.79,USD,SUCCESS,2026-02-10,07:04:56
bac4303006e245fa,1eb0663b3b2c4080,stripe,4pzzwjcu@example.com,32.05,USD,SUCCESS,2026-01-16,19:02:45
9ceab200ec934669,855f59a5e2964ab5,flutterwave,1fg5m6m9wrpy@gmail.com,71.52,USD,SUCCESS,2026-01-29,03:03:48
5db4d8b3d1ac4a82,fc109474867d4b8e,paypal,6ws2otqx4gki@outlook.com,125.34,USD,FAILED,2026-02-10,01:11:01
1d762f49466a4c8b,66d7f7cfa4e74d8f,paypal,gsh3o83zcz@yahoo.com,164.2,USD,SUCCESS,2026-02-15,15:16:15
d5d32f53cfbd4270,,flutterwave,zn9y14fmy0@outlook.com,209.96,USD,SUCCESS,2026-01-29,01:12:23
e34ff5b26492496e,3af0e19383834d7b,paypal,s7tbbanaqs2n@yahoo.com,229.37,USD,FAILED,2026-01-18,16:35:55
be17d83525704cfa,7d67144d8fa64ba7,flutterwave,13s8ifsddhez@outlook.com,180.65,USD,FAILED,2026-02-13,20:34:33
15146149fbc74ca7,e27cb05feea24002,stripe,4ctrpe8le0e@yahoo.com,24.48,USD,FAILED,2026-01-25,15:30:08
2f174bb84f1141bf,69ea660f8c774369,stripe,p3x5br1pk0@outlook.com,64.0,USD,SUCCESS,2026-01-30,15:06:03
f87391ac98d8402d,f5fae82f1cc74a73,paypal,adh0a00ld@outlook.com,52.46,USD,FAILED,2026-02-05,12:30:46
31caa00f86d243c3,ee31b87de6d242b0,flutterwave,aym78xi@yahoo.com,177.5,USD,SUCCESS,2026-01-31,13:44:27
dd67c367d91d40f2,27c5b7be9de64216,paypal,o71x788n9fu@example.com,235.92,USD,FAILED,2026-01-17,19:31:07
0e49c68f76e44b90,ec49233d3eb1410f,stripe,m887zykd@outlook.com,31.84,USD,SUCCESS,2026-01-19,10:05:58
efad6028e5624fa0,7d22e1afcaf44a38,paypal,7apry59z0b@yahoo.com,129.15,USD,SUCCESS,2026-01-21,03:53:39
7b3c825c0c9d480e,676f76958a5a41ea,paypal,79fvfs2sw3z@gmail.com,196.17,USD,FAILED,2026-02-13,23:57:02
509a1c503b294b64,11d4a79209044222,stripe,yl3j43y2@example.com,130.02,USD,FAILED,2026-02-02,00:41:53
b6a67b6be7174168,9a158ee3982049ca,flutterwave,2ynbchhzonj@outlook.com,85.33,USD,SUCCESS,2026-01-19,21:57:47
c26ce41c80124b18,,paypal,z7x6mfko6@outlook.com,280.43,USD,SUCCESS,2026-01-26,20:26:53
5d9cd7b93fe244dd,85531c1463de43a2,flutterwave,2hew8dvqkeup@example.com,76.74,USD,SUCCESS,2026-01-18,12:07:43
af1b5bdad4ae4e21,,stripe,yklx8761f5@outlook.com,61.08,USD,SUCCESS,2026-02-09,08:40:36
315f84381c3d464e,8677c05bfe5646b3,paypal,8vjxlc@example.com,21.72,USD,SUCCESS,2026-01-29,16:16:41
5bb0005b8e5244a9,88c13cf46a394d60,paypal,mz6b7yi@yahoo.com,112.56,USD,SUCCESS,2026-02-06,05:49:20
bc73ae0c07fc4178,db31aa68f30643cf,flutterwave,gbabm7@gmail.com,47.16,USD,SUCCESS,2026-02-15,03:05:07
c779405954754b57,6038dbd3c3144b55,flutterwave,0pop2ltfq@gmail.com,117.12,USD,PENDING,2026-01-20,13:51:04
8a59f7d488d741ec,cc16e3ce702d42f6,flutterwave,z6abvc5kyj5d@yahoo.com,61.36,USD,FAILED,2026-02-15,11:28:42
35686bdce7774926,a9f951730c2f4fc4,stripe,nu4mroy@yahoo.com,69.23,USD,SUCCESS,2026-01-17,06:33:02
d3f56dd529c94563,02f3b47a8bfc4f06,paypal,rl0q3fhhx3@example.com,60.17,USD,SUCCESS,2026-02-10,11:00:36
2a6f50c2384e4d6c,ec3b7fd8507f4d41,flutterwave,i1jy9jjp7ven@gmail.com,102.28,USD,FAILED,2026-01-22,03:46:25
9f0e177d68334abd,65dc607c44cb4397,flutterwave,jr5wv62@yahoo.com,60.26,USD,SUCCESS,2026-01-18,20:34:32
3fd2de90fc12413c,626ba49b44fe44f3,paypal,twhizr2qn2@yahoo.com,227.83,USD,SUCCESS,2026-01-27,16:30:14
469a26ec5312421e,c76b8a17aaae4ea5,flutterwave,cl5yx29jti@gmail.com,75.0,USD,SUCCESS,2026-01-19,13:35:56
47dcac374cf54e46,a301641cc1b34d35,stripe,deix0htr@example.com,245.33,USD,SUCCESS,2026-01-31,11:14:21
1bb06adfe39f4421,a389fa55c01342af,flutterwave,dme9c1bgkq@outlook.com,36.78,USD,SUCCESS,2026-01-31,23:16:19
f48ab824b2664e0a,c2cba0feb2c84980,paypal,p0vlboxscqd8@yahoo.com,169.21,USD,SUCCESS,2026-02-05,02:10:42
65200677b02b4c15,,stripe,zlxvntcdi@gmail.com,223.27,USD,FAILED,2026-02-10,04:50:12
89b004b6f3684bfa,e3aa4be1f6ae4bc5,stripe,j6spnvvz53@example.com,136.87,USD,SUCCESS,2026-01-28,15:47:07
c7089aeb1b6148a5,1e3ac0dec400422f,stripe,3ka1yxua@yahoo.com,82.02,USD,SUCCESS,2026-01-31,00:35:19
8ce94703aeeb41d6,8905d9998ce34345,flutterwave,xevjlclkc5@yahoo.com,99.97,USD,SUCCESS,2026-01-29,13:48:24
37d010f1d7a34c7b,dda18702aa0e4244,flutterwave,gulqhmxmumnf@outlook.com,123.89,USD,SUCCESS,2026-02-07,17:34:29
32a26060aaee48d9,5613265cde7a41e8,stripe,kijupdarnskj@gmail.com,95.62,USD,SUCCESS,2026-02-01,06:09:29
e48c82ccc3624451,28fe9c1d1f514a89,paypal,r8v3b9tjf3@example.com,102.42,USD,FAILED,2026-02-05,12:11:15
7382926a7b954293,0d902fb3eee64e15,stripe,8fklpozl7iv@gmail.com,92.56,USD,SUCCESS,2026-01-25,04:47:43
93afb447f8134745,5866a8a70a8b4f42,paypal,wz8y3dhmx5e1@yahoo.com,43.71,USD,SUCCESS,2026-02-02,20:14:53
714ea55fe24b4a94,f637553e41624e54,paypal,fbfaxpoeiho@gmail.com,187.15,USD,FAILED,2026-02-03,03:59:43
d327b1c654034326,c7226438e4664ab1,stripe,4vfa5x7ycx@gmail.com,201.83,USD,FAILED,2026-01-28,08:33:03
287e4cdbf4844896,a74bf30c549943a5,paypal,icrazbv2m@outlook.com,141.06,USD,SUCCESS,2026-02-13,00:12:46
c0296ed7c38b4b2e,,flutterwave,7f39bjw4dcs@gmail.com,204.31,USD,FAILED,2026-01-30,00:42:12
594471ddece44c56,860fbc35d5dc4850,flutterwave,mrdc4ua@example.com,85.09,USD,FAILED,2026-02-14,12:54:37
e74129ae29dd469f,857855d1634c4276,flutterwave,xba6lq@outlook.com,147.76,USD,SUCCESS,2026-01-20,03:40:35
8bf149c5f08a408b,,flutterwave,9uoxxqgkk@gmail.com,269.67,USD,SUCCESS,2026-01-17,20:50:52
c6fc1588872a4751,0f5d2340a6ca4434,paypal,luxdqgd0@yahoo.com,183.86,USD,SUCCESS,2026-02-07,10:00:01
8a5f28f572474554,59b05d4601954dd6,flutterwave,mahwlywr9am@yahoo.com,46.69,USD,PENDING,2026-01-21,23:42:50
ed20a4d2df094c9f,158b2abb395d444e,stripe,qligg9@example.com,119.44,USD,SUCCESS,2026-02-10,13:24:25
e0262a02248e429c,5bd8cf597cd74652,paypal,j73rbihy91s@yahoo.com,89.34,USD,SUCCESS,2026-01-31,10:25:44
6b8ab8234bd24231,3e1e4f750b874da6,stripe,8mzq2t7f42@example.com,23.39,USD,FAILED,2026-01-27,12:05:10
c27f2378376c4a1a,afb8028d974c44d0,stripe,f5zhwip7u@yahoo.com,235.74,USD,SUCCESS,2026-02-12,10:11:33
59a2542bb9304614,d954f1c653504f78,paypal,thdl8x7g@gmail.com,144.89,USD,FAILED,2026-01-23,21:46:01
e6ff6e51f3744ab6,f9c5bb4f61924d32,stripe,kkhkzb@yahoo.com,147.1,USD,FAILED,2026-01-28,18:52:58
6b113c915ce24910,919d8ab2f33d4a2f,stripe,1jpx19@yahoo.com,108.22,USD,SUCCESS,2026-01-20,14:55:56
572f80f93cc345dc,67f98f92042a4d8e,stripe,x0i14psl@yahoo.com,145.32,USD,SUCCESS,2026-01-30,12:26:55
710f56e2c5bb465a,e4d3042046254678,stripe,erd47md71@example.com,38.92,USD,SUCCESS,2026-02-07,23:18:44
029f07276e764c8d,aa74ee2223dd49fd,flutterwave,j978pdbg06@gmail.com,181.01,USD,FAILED,2026-02-03,02:28:46
d764800ab24c4a40,c1ecc38bab7d44d1,flutterwave,k15fg9l@outlook.com,275.09,USD,SUCCESS,2026-02-07,00:53:45
eb8457745cea4517,87f8eb1aefcd4c02,stripe,jhpipotbcoi9@example.com,203.02,USD,SUCCESS,2026-01-28,11:11:44
8216fd663b4849a7,65acfef63f824ad0,flutterwave,we0ulvq8li1@outlook.com,273.69,USD,FAILED,2026-01-31,03:20:34
22cb5bd936e546cf,15a15258f10541ca,stripe,gvt6jkyd8yt7@outlook.com,221.15,USD,SUCCESS,2026-02-05,05:11:56
77730a55f3f4431b,39e3f99de0e94fdc,flutterwave,27pxuw@yahoo.com,148.28,USD,SUCCESS,2026-02-08,22:56:26
0cbae1881e2949df,5c2b48d2c0c841cf,flutterwave,pao9420h8@example.com,231.2,USD,SUCCESS,2026-01-21,07:32:47
c906942b74d94d6c,,stripe,wkx33bb1bc@outlook.com,145.77,USD,SUCCESS,2026-01-20,05:29:10
a89d8430a5144553,0bb9f52aca3741c8,stripe,eotv0pm5@outlook.com,232.88,USD,SUCCESS,2026-01-30,03:54:53
e925adb4f5734c97,843e995028684a9d,paypal,7r8rf4zcah@example.com,6.53,USD,SUCCESS,2026-02-13,15:29:00
7d35c3f5f00b44dd,e66238116a134093,flutterwave,swgp8kqpe6@outlook.com,166.49,USD,FAILED,2026-02-12,13:52:46
82967605e3364c97,1132e6127b034093,flutterwave,7jk1xu0s@example.com,186.71,USD,SUCCESS,2026-01-21,17:31:19
4a2de77261b24c83,0928ee3d54904c5e,flutterwave,qukl48lq@gmail.com,223.73,USD,FAILED,2026-02-10,20:28:44
6cc4fcfde5234153,e4787d9c044e40dd,paypal,in4pbqp@example.com,72.85,USD,PENDING,2026-01-16,21:48:21
198c498a2a9c4494,95aa63d59a464efe,flutterwave,edob1r@outlook.com,218.55,USD,SUCCESS,2026-02-13,12:03:55
751d1805c8fa479c,2498ebd722aa4186,paypal,7e7iw1y@example.com,14.14,USD,FAILED,2026-02-09,21:58:33
ab9a8fe7a0e34d31,f357edfd54e04b51,flutterwave,y5hv1cl@gmail.com,224.41,USD,FAILED,2026-01-20,08:28:14
3f8b3ee0c97a4989,7fe0fda307444943,flutterwave,4bk231eae@outlook.com,204.09,USD,FAILED,2026-01-29,04:03:37
f04ac15a5ba14f9b,ebe9d9975b444f06,paypal,xu8nioop@example.com,63.74,USD,SUCCESS,2026-01-31,22:28:39
49bd15d50d414ff4,d3b0f5ac3ec94202,flutterwave,n1lomi9rta@example.com,95.65,USD,SUCCESS,2026-01-16,17:06:51
ff239cfb3185423f,00d781190b784fba,flutterwave,vdgl3wj5kuz@gmail.com,151.04,USD,SUCCESS,2026-01-26,03:28:52
e930223eafb54388,10ed284f5c7b40b4,stripe,yey0grcof@example.com,116.7,USD,SUCCESS,2026-02-09,17:47:47
de3d183e2f03490f,14ab67a046db43da,flutterwave,4fbvfed@yahoo.com,176.34,USD,PENDING,2026-01-29,02:43:42
fa0a99796bb543bf,4913c62b9116466c,flutterwave,bqxql85@yahoo.com,99.78,USD,FAILED,2026-01-20,00:32:17
9833743e33934a52,e6ac72ac30c24864,stripe,kt6eyq8@example.com,220.31,USD,SUCCESS,2026-01-27,04:54:21
7bb2877c79c440a7,29b76a48cf13403a,paypal,fa2rak@yahoo.com,213.07,USD,FAILED,2026-01-21,05:58:22
b687c921dc974c72,e2383533453b4cfc,flutterwave,jd9ahheqi@outlook.com,24.28,USD,SUCCESS,2026-01-22,12:25:33
aefd35481b774ad5,f67edff80bfa4b9d,flutterwave,juntldddfnd@outlook.com,52.64,USD,FAILED,2026-02-07,15:29:11
2c5a43e6921a4848,7f8b414b32414d9d,stripe,d88ft9wdc2@outlook.com,249.12,USD,SUCCESS,2026-02-09,05:52:34
9cb4ac1a08564115,5bd562034b0644d6,flutterwave,9cwr08affkdy@example.com,132.2,USD,SUCCESS,2026-01-30,19:06:13
737ee5924ab34fee,12831cf8ae254bc5,stripe,xnx09sm@example.com,204.03,USD,SUCCESS,2026-01-20,08:34:14
8dfe808a56254654,b5b094ed0abc4906,flutterwave,zmrc1di9@example.com,255.03,USD,FAILED,2026-02-12,05:38:03
17b2fde239c84ff3,6f8c7b3133c245ab,paypal,17t3u6y5wuj@outlook.com,251.87,USD,SUCCESS,2026-02-09,15:09:20
c40c50a98fd641b0,538f5de4b42e4460,stripe,c3uflw@example.com,172.03,USD,FAILED,2026-01-26,16:50:37
fdba9a0404b6464c,0dbfc3224cea4e1a,flutterwave,2qsmngaha@yahoo.com,165.09,USD,SUCCESS,2026-02-09,12:16:39
0267cda5db464303,71a90a811cf64b53,paypal,ifvj7qru@gmail.com,258.86,USD,SUCCESS,2026-02-13,23:13:54
f27ddf30d4934159,ebf25d9781ad4cb1,stripe,x7rx0pbf1dz@yahoo.com,20.31,USD,FAILED,2026-02-03,23:27:24
8a17f62634544d97,378930910f1e4d64,paypal,ds1gewbg@example.com,219.84,USD,SUCCESS,2026-01-30,04:23:53
9801985b441d43c5,,paypal,j47bfkkuao@outlook.com,61.29,USD,SUCCESS,2026-02-03,05:31:41
8740b1efb3224bef,53a6eb4d7606446b,paypal,twv19m2rdm@outlook.com,40.02,USD,PENDING,2026-01-30,10:11:16
62acaf85b29a4360,fe9e84d1d2984fa4,paypal,x25km1zpy1@gmail.com,17.49,USD,SUCCESS,2026-01-21,13:52:22
59bf095925744f36,4da1131ee6e3456f,stripe,c31kuogr7rpr@gmail.com,36.38,USD,FAILED,2026-01-25,08:23:27
214649453f15407a,3e5a8e076ad44c05,flutterwave,d2gjadu2@outlook.com,165.82,USD,SUCCESS,2026-02-14,22:58:51
7ec10ae4b0ca498a,8132f0a3f85942c7,stripe,8s4g88m@example.com,12.96,USD,FAILED,2026-01-22,21:56:53
b3c623069b204260,933cf348e6c74e55,flutterwave,qayi6tufm93@example.com,133.87,USD,SUCCESS,2026-02-07,14:31:53
b6c55e3d153d4905,802017b3e3534407,flutterwave,bedlyw4c781t@yahoo.com,191.41,USD,SUCCESS,2026-01-26,14:20:24
b15b1198cbdd471a,617b7fdbfe1f46fd,flutterwave,ejml0jc@example.com,148.11,USD,FAILED,2026-02-07,21:01:44
c3a5de6a6d684e15,e44ebeef6d194a05,flutterwave,pawcwz@gmail.com,158.0,USD,SUCCESS,2026-01-17,20:54:15
4afdd9c9c16a42e1,ce11827b980045ae,flutterwave,h24ylx4nl8@yahoo.com,218.95,USD,FAILED,2026-01-23,16:22:00
cd10b180a125494e,ac7721a519e2401d,stripe,z425d1e@outlook.com,47.4,USD,SUCCESS,2026-01-30,15:26:43
0d311c752af04e71,dda0d9c4d7144b9e,stripe,ybzurxgj@example.com,30.43,USD,SUCCESS,2026-02-09,19:47:46
040dc87cd13d4c0a,14ceadb74e0846c5,paypal,1rq6bp2s2@gmail.com,230.82,USD,SUCCESS,2026-02-04,06:15:14
1e1a0326f9a04f36,245714f636e2462a,paypal,g1skgm5@gmail.com,249.4,USD,SUCCESS,2026-01-23,07:17:56
c6abc5f4c63f434b,3d67a0cddb6542e7,flutterwave,fo4p8l0j@yahoo.com,263.19,USD,FAILED,2026-02-08,05:33:36
2aa64c04f539450d,80ca1b8ada2a4be7,stripe,lhl7kftiqpic@gmail.com,265.67,USD,SUCCESS,2026-02-02,16:34:10
250766ab64164444,a54f7366ee3c4c92,flutterwave,o7i73t@outlook.com,40.24,USD,PENDING,2026-02-09,03:00:59
615d5a072ceb4c1c,ca9b527e518c4631,stripe,g1awpryszo@gmail.com,191.77,USD,SUCCESS,2026-01-20,13:22:28
b5da5ae0eca64d6f,9e3b0ae4e2dc43c9,stripe,xbgrkm@gmail.com,238.43,USD,SUCCESS,2026-02-05,13:52:30
5d8acf448e514c5c,6260820af00249dd,flutterwave,c9mno31@gmail.com,193.35,USD,SUCCESS,2026-01-31,15:23:38
13179488d4f84473,2d2cc25060c34130,paypal,w0rfmjdwe@outlook.com,130.07,USD,SUCCESS,2026-01-30,12:01:31
6d1c0b1431734c84,,paypal,ub3iq4ku@yahoo.com,256.71,USD,SUCCESS,2026-01-18,09:03:10
fa324a7e4e8f4a61,,stripe,1fhy1xfvoq5w@gmail.com,171.14,USD,SUCCESS,2026-02-07,20:02:14
4c19c2b0d5414d3b,134f4fe87b684f22,flutterwave,m9e69j@outlook.com,205.34,USD,SUCCESS,2026-01-19,04:53:02
88d0dc573c3547bb,0780e31b10e64679,flutterwave,0g86ym5@gmail.com,120.63,USD,SUCCESS,2026-01-26,19:51:50
f6ddb8bd16df463b,2e647fa18f574ba2,paypal,zkjwgu@yahoo.com,160.25,USD,SUCCESS,2026-01-31,19:31:33
ed36d9abf88646e0,,paypal,f5a97q@gmail.com,50.43,USD,SUCCESS,2026-01-21,13:57:22
4c89be1ed4184bfc,1669d6982be74644,flutterwave,6547k3auf@gmail.com,167.67,USD,FAILED,2026-02-04,09:47:42
05fea6af949b411b,570322645cf1467b,paypal,4cphrkdq@outlook.com,20.79,USD,SUCCESS,2026-02-13,20:09:39
1eb69c570b8646e6,b436f64d7b814476,flutterwave,odif2574f2m@example.com,33.11,USD,SUCCESS,2026-01-16,17:27:44
7682f99aa2764d62,5abf934060d74e8d,flutterwave,a8ydic4aj@yahoo.com,22.73,USD,PENDING,2026-02-02,17:42:43
cce1bbe35cf143f7,,paypal,qaiyoueditw@outlook.com,119.5,USD,FAILED,2026-01-25,16:56:32
3b1f0f3e62b34c0c,ca2d9baed2684f96,stripe,1j764h0yy@gmail.com,109.2,USD,FAILED,2026-01-30,14:16:45
996dd465fd4f456d,481aea77f3ce4742,stripe,no56m9s79sjb@gmail.com,24.79,USD,PENDING,2026-02-11,13:47:16
bd44e264b0c240f4,023cb201c9664587,stripe,0s0z80sf@gmail.com,213.0,USD,SUCCESS,2026-02-08,08:40:51
684fb6897eb84593,343bdeef29104b04,flutterwave,l6zy3cpjnc@outlook.com,223.95,USD,FAILED,2026-02-04,12:05:45
6e960e63a728468f,752209605ec3461b,stripe,153mklgf@example.com,64.96,USD,SUCCESS,2026-02-12,18:25:15
46b177dd2f644bb5,618bedc1c5ad4b9a,flutterwave,nnnl3mdo@outlook.com,286.94,USD,FAILED,2026-01-31,11:16:13
ee9c9a3f5eab45e4,96c72e4f2fdd4276,paypal,53fcw78hq@gmail.com,207.32,USD,FAILED,2026-02-12,00:12:40
80e2419e5ae043f6,9cab2945f0d24b01,stripe,hrvgumw@yahoo.com,127.53,USD,FAILED,2026-02-02,14:11:13
fd5bb7a4c82f415d,bc7e6b573f6d4811,paypal,ce16q0kig1@outlook.com,152.54,USD,SUCCESS,2026-02-12,01:25:29
9243f6f131634b44,525c1cefe64d4269,paypal,hc1ahn0ve@outlook.com,219.44,USD,SUCCESS,2026-01-23,09:46:04
e1a477d106ce459b,e18b6601e767455c,flutterwave,xzjm4g@outlook.com,104.29,USD,FAILED,2026-01-23,16:49:02
c810d3cf11904546,be320e0e7d6a477a,flutterwave,7vczbd5@gmail.com,32.41,USD,FAILED,2026-02-08,06:27:18
08cd8b1d3eb146b1,e8ed962a316048b8,stripe,kjdh78pgtg@outlook.com,252.95,USD,FAILED,2026-01-22,17:48:50
93f6cecb6f294e31,abdc9de33f8f4da6,flutterwave,umxylpmed1l@yahoo.com,207.64,USD,SUCCESS,2026-02-08,16:37:07
322c6a0c088e4676,,stripe,ubpy3pvwob1m@outlook.com,239.17,USD,PENDING,2026-02-07,19:38:57
727758e4c8e94dae,,flutterwave,dma5qx8@outlook.com,268.11,USD,FAILED,2026-02-11,20:47:55
5d64795ca4e34dab,179ae65b9b1c4bf2,flutterwave,hgaqz1qiqfy4@yahoo.com,43.76,USD,SUCCESS,2026-01-28,07:57:37
d28d239f120844e7,da6fd332535d48ba,stripe,spe6zt6f9hl@yahoo.com,122.63,USD,SUCCESS,2026-02-05,11:22:53
6c3761da3563409e,6f7379c3733e49d9,stripe,77q9izmehx@outlook.com,42.73,USD,SUCCESS,2026-02-12,11:54:40
edadc064374840bb,8ef10fb4aa354283,flutterwave,wmzogzml3@yahoo.com,42.78,USD,SUCCESS,2026-02-14,01:36:43
a3e3849aa66a4728,d726c178933e4cf5,stripe,bx4855@outlook.com,158.13,USD,SUCCESS,2026-02-03,12:54:38
e97c99508dd043ac,773c63ca7d644377,stripe,pijvsf@yahoo.com,39.32,USD,PENDING,2026-02-05,22:57:24
51f102e2f8c24fd6,26a7bfa5099a494d,paypal,f7s683oc@example.com,59.86,USD,FAILED,2026-01-28,04:36:05
add5d3baa27e4809,74a947c03d014d08,flutterwave,y5kru68v6cg@outlook.com,100.87,USD,FAILED,2026-02-01,22:09:10
c2a6012bcb234c2a,2ec8d2882ea84e60,paypal,j9456jfxglx@gmail.com,216.05,USD,FAILED,2026-02-11,05:34:02
b22a3d099c5d4f33,ee23865054914bab,stripe,0c1uxil5xn@gmail.com,121.7,USD,SUCCESS,2026-02-14,17:15:22
b4cd845f3cc94576,d54df31cf14848b1,stripe,xru4ib2cc@outlook.com,127.81,USD,SUCCESS,2026-01-27,00:27:27
c2d5aea2ed3e455b,e93bbe1663e74138,flutterwave,lcj3qb9@outlook.com,184.33,USD,SUCCESS,2026-01-30,21:15:59
212c2a65391c4a76,919b648cc41f4687,flutterwave,gogr9p8ttb56@gmail.com,143.05,USD,PENDING,2026-02-05,12:10:43
3507615ee59444c5,00372701a65e4387,paypal,t2dc6e@yahoo.com,149.37,USD,SUCCESS,2026-01-19,06:46:57
b744fca766474d9f,0881c224f3214ff2,flutterwave,hr0rppgbd@yahoo.com,206.83,USD,PENDING,2026-02-13,04:07:28
2b0a7d191786441d,,stripe,kuiwm5@example.com,269.89,USD,SUCCESS,2026-01-24,02:23:41
4208cd774b784bee,16baeb61affa4b71,flutterwave,yp0dsuqqtrt@yahoo.com,250.3,USD,FAILED,2026-02-05,19:28:59
b719cc6a209c47c3,,paypal,y82fdl5liclw@gmail.com,150.93,USD,SUCCESS,2026-01-28,12:39:19
dda8e3771f6b454e,,stripe,d5c21nhn@gmail.com,80.3,USD,SUCCESS,2026-02-03,14:47:45
5f33605dcc494eaf,c5c1d160d0e04731,stripe,bfe45xbb7uh@example.com,177.46,USD,SUCCESS,2026-02-08,00:38:45
ce160cf336004c96,31a01993c25c4aa2,flutterwave,cnvixs27ydp0@yahoo.com,14.92,USD,SUCCESS,2026-01-24,02:35:23
7893849fc5cb4a87,afe5336476dd4853,paypal,6hwlmpkw@outlook.com,186.44,USD,SUCCESS,2026-02-07,21:14:58
5a90c1fa4d0942dc,30072fe3c1de4ed7,flutterwave,n0qjcg@outlook.com,101.15,USD,FAILED,2026-01-17,02:17:23
f390e90d82e34547,,flutterwave,4sho97@outlook.com,206.25,USD,FAILED,2026-01-20,03:34:12
fe104104b00c483f,a243652e933245ab,stripe,wszobhc@outlook.com,223.85,USD,SUCCESS,2026-01-31,05:08:25
71f9a01eb3c54b8e,4261f5a3a42c43ee,flutterwave,ygdcvuq@gmail.com,133.94,USD,PENDING,2026-02-01,21:59:45
a0cb8c8352944922,d9025250a0f84a3e,flutterwave,dpswvv8wtel@yahoo.com,90.42,USD,SUCCESS,2026-02-01,14:29:39
8cbfe93991d84962,02aa7ce1b1854a5c,stripe,s7cwsu6uy@gmail.com,22.22,USD,FAILED,2026-01-30,06:15:28
db6c28e276464746,15bc2831a5e7416d,flutterwave,lbwfywips@outlook.com,108.54,USD,SUCCESS,2026-01-27,22:25:43
ea91af861b20424f,6c0b5635b4784c96,flutterwave,kj4u5ggp7cm@gmail.com,113.46,USD,FAILED,2026-02-07,14:04:35
83086a36e355442e,7b52c050fd7142d3,paypal,ufvgdva8yxs@gmail.com,41.45,USD,SUCCESS,2026-01-31,09:51:06
1b7548a381fc4ad1,684a9b2b716747db,stripe,zlp5zh8x23eh@yahoo.com,37.25,USD,SUCCESS,2026-02-01,04:18:02
e38949b3ed044a57,e6361f215ad24b5e,stripe,9zaioqk0@example.com,76.63,USD,SUCCESS,2026-01-19,01:37:23
c4fa56b9d9374d03,dca566050c1c477c,flutterwave,8urgd1bz6vg@outlook.com,59.39,USD,SUCCESS,2026-01-16,23:24:06
