payment_id,order_id,provider,customer_email,amount_usd,currency,status,date,time
adc2f6a5702c43b3,6703cbe03ebb49d4,flutterwave,uh21aftp@gmail.com,153.04,USD,SUCCESS,2026-02-10,12:57:57
609062b9a3714e13,670d726c89bc4dbc,flutterwave,t6z0je3@yahoo.com,243.61,USD,FAILED,2026-02-08,05:39:09
fcb79534f630453e,670d726c89bc4dbc,stripe,jjb6onjz@gmail.com,243.61,USD,SUCCESS,2026-02-08,03:20:00
d10321502bc043c4,670d726c89bc4dbc,stripe,5mt1cw@outlook.com,243.61,USD,SUCCESS,2026-02-08,06:30:24
56ca0b9bdcd54a14,670fe67960664f78,flutterwave,tnrltwt2osum@gmail.com,247.86,USD,FAILED,2026-01-31,19:25:17
46cd64b0690c4535,670fe67960664f78,flutterwave,9pfwn5y1f@outlook.com,247.86,USD,SUCCESS,2026-01-31,19:24:55
6836b57437c94b35,671764c5df624b3c,paypal,bv14jhl0o3r@example.com,54.96,USD,SUCCESS,2026-01-25,23:34:28
16377dec1cf84fcd,671764c5df624b3c,flutterwave,ja44baoqxtb@example.com,54.96,USD,SUCCESS,2026-01-25,23:46:47
8c8829edd2b54dbf,671f2d904e2f49fa,paypal,5oahw57@yahoo.com,56.86,USD,SUCCESS,2026-02-05,21:29:43
5b793cfb2cd443a2,671f2d904e2f49fa,stripe,d3ljlx3y@example.com,56.86,USD,FAILED,2026-02-05,18:46:32
7207aa62450147aa,672683bf4a8d412f,flutterwave,6nt7z00b@example.com,32.45,USD,FAILED,2026-02-01,20:08:59
d115413af4774e92,672683bf4a8d412f,flutterwave,2ixsru3xf8y@example.com,32.45,USD,SUCCESS,2026-02-01,19:24:08
2a1775bfd02c452d,672683bf4a8d412f,paypal,abji29rss@gmail.com,32.45,USD,FAILED,2026-02-01,19:14:01
6d49e09fa11546cc,67459dbef5a84c2c,stripe,j1wf66e@example.com,118.13,USD,PENDING,2026-02-08,22:58:17
ee367acdeb084261,67459dbef5a84c2c,paypal,39uv0oduw9@yahoo.com,118.13,USD,FAILED,2026-02-09,00:04:01
fe4ea5fc03cc4bca,674f5ba207f64372,paypal,9lfioxnsu@example.com,38.29,USD,FAILED,2026-01-27,04:41:48
f4ace882b20d45b7,674f5ba207f64372,paypal,0o3bh1xoc@example.com,38.29,USD,SUCCESS,2026-01-27,06:34:54
84394f89fa554caa,67508e7f582f4a10,paypal,szm496@example.com,14.05,USD,SUCCESS,2026-01-20,22:42:59
9867088efff54c78,67508e7f582f4a10,stripe,spfzeout@gmail.com,14.05,USD,SUCCESS,2026-01-21,00:13:12
5b73be73e3d342eb,6753d5fbb7554d15,flutterwave,0l4xee6w4dp@gmail.com,39.28,USD,SUCCESS,2026-01-21,21:18:15
b71f321205d94104,6753d5fbb7554d15,paypal,xk2fmc@outlook.com,39.28,USD,FAILED,2026-01-21,23:19:14
240c9936ce7f4bd5,6756dde4f1bf4fb2,paypal,9sxgbme3@outlook.com,266.33,USD,FAILED,2026-01-30,18:28:17
55dbac238e164905,6756dde4f1bf4fb2,paypal,5vjeii8fil@gmail.com,266.33,USD,SUCCESS,2026-01-30,20:18:26
f161ea5f71b64d21,6761df908c7246a1,flutterwave,67o71opximle@yahoo.com,22.38,USD,SUCCESS,2026-02-02,06:55:49
214849d787af45ad,6761df908c7246a1,paypal,7l3p7wloygh@yahoo.com,22.38,USD,SUCCESS,2026-02-02,06:02:44
8eaeeffed6d74b16,6766ee7367ae4f2e,stripe,35mhk6ywhg0@outlook.com,281.25,USD,SUCCESS,2026-01-31,10:58:31
87e0ecff8cc84ea0,6766ee7367ae4f2e,paypal,8xzmzjs@example.com,281.25,USD,SUCCESS,2026-01-31,11:08:52
386045e6631a41b5,6768b985add846a1,stripe,rwrw2wlu@example.com,248.51,USD,FAILED,2026-02-08,16:16:38
fce28669e889407f,6768b985add846a1,flutterwave,uhze2wss@outlook.com,248.51,USD,SUCCESS,2026-02-08,14:02:50
30e2faed2a734870,6768b985add846a1,paypal,rt03e5@yahoo.com,248.51,USD,FAILED,2026-02-08,15:20:15
7b3c825c0c9d480e,676f76958a5a41ea,paypal,79fvfs2sw3z@gmail.com,196.17,USD,FAILED,2026-02-13,23:57:02
a40b52f9f3ae40cc,676f76958a5a41ea,stripe,qcua002@outlook.com,196.17,USD,FAILED,2026-02-14,02:57:59
5511f08ecc364486,67745367eb344e09,stripe,9u6hb3m@outlook.com,247.58,USD,FAILED,2026-02-13,16:06:27
35d7e2b26ae644c8,67745367eb344e09,flutterwave,pv5nr1ln@outlook.com,247.58,USD,SUCCESS,2026-02-13,18:04:19
c437a46ad6184b7a,677c4cf3028f4b64,paypal,yz4ew5dbwj@gmail.com,16.12,USD,FAILED,2026-02-03,16:29:28
7b375c5669ca4f41,677c4cf3028f4b64,stripe,ezukzik47mo@example.com,16.12,USD,SUCCESS,2026-02-03,16:37:55
c65bc65aa9a648d8,677e61cd254843ff,paypal,lub25v@gmail.com,128.3,USD,PENDING,2026-02-11,17:40:29
070fb411fcf943a9,677e61cd254843ff,stripe,zceu5wgf9hf@example.com,128.3,USD,SUCCESS,2026-02-11,18:51:01
755b16c4860944a7,67977ef4543c4ab8,stripe,g4swltgxe@outlook.com,44.62,USD,FAILED,2026-02-15,09:38:21
0ff1ba7a83b746ca,67977ef4543c4ab8,stripe,flfdsn7q9k@example.com,44.62,USD,PENDING,2026-02-15,09:36:49
41aa9cb05d2a430d,67a581305fe1466f,stripe,atqs6vee4ex@yahoo.com,87.52,USD,FAILED,2026-01-30,05:04:16
1fdea917588b42e5,67a581305fe1466f,paypal,i1tvby@example.com,87.52,USD,SUCCESS,2026-01-30,06:51:23
817eb2aaadda4559,67a581305fe1466f,stripe,vhthvw@example.com,87.52,USD,PENDING,2026-01-30,03:54:43
262102f37cee4402,67a60fffd6514a03,stripe,ypuyx3kes2@gmail.com,146.2,USD,SUCCESS,2026-02-08,08:06:37
bea189ec6fed4c08,67a60fffd6514a03,stripe,ul2ctteshm81@gmail.com,146.2,USD,FAILED,2026-02-08,06:22:37
ad5d22285eec4f1e,67af07bfcae24e9d,stripe,2iauiqtvlpef@gmail.com,186.25,USD,SUCCESS,2026-01-25,11:25:14
c269f579db744428,67af07bfcae24e9d,flutterwave,978u99t2ian@example.com,186.25,USD,FAILED,2026-01-25,12:55:41
a3740264b2f64b33,67af07bfcae24e9d,paypal,9v7dvu4@yahoo.com,186.25,USD,SUCCESS,2026-01-25,13:11:56
437a84f6a2af4af6,67af07bfcae24e9d,flutterwave,c344hspwg0@yahoo.com,186.25,USD,FAILED,2026-01-25,12:59:43
32548eb445994a7e,67c4abc654b14fd3,paypal,0k4slo1g@yahoo.com,133.4,USD,FAILED,2026-01-25,19:54:51
4f50f4de34c8453c,67c4abc654b14fd3,paypal,78k0yatka@yahoo.com,133.4,USD,SUCCESS,2026-01-25,22:06:49
cb0d87e58015482b,67cbf9f0cdcc4bfc,flutterwave,u3s9ze@example.com,263.15,USD,FAILED,2026-01-27,19:27:31
42c2bbb33bba4a0a,67cbf9f0cdcc4bfc,paypal,32oarxbf@gmail.com,263.15,USD,SUCCESS,2026-01-27,19:11:42
e717079c0f1b42ba,6801213c5be74c04,flutterwave,tmfv10ryxm@outlook.com,70.1,USD,FAILED,2026-02-05,20:06:19
904dcd935ffe4389,6801213c5be74c04,paypal,j3gjbr004o@outlook.com,70.1,USD,SUCCESS,2026-02-05,20:15:06
a7dfc697b43045a1,6803e94d656941ee,flutterwave,ntukebjih@example.com,165.44,USD,SUCCESS,2026-02-15,00:50:45
68a7f7488c5942b4,6803e94d656941ee,stripe,pnn3m1a62r@example.com,165.44,USD,PENDING,2026-02-15,02:29:32
fe56bab7d19a4ed5,680ef1c03a6f479a,stripe,2bas0dkdehav@yahoo.com,202.93,USD,SUCCESS,2026-01-27,05:07:49
7ceeda09139240f4,680ef1c03a6f479a,flutterwave,nfswzs6q@outlook.com,202.93,USD,FAILED,2026-01-27,06:16:58
90e83c63f4784526,680f77de964f446b,paypal,x7ofcylht@outlook.com,75.72,USD,PENDING,2026-02-12,04:15:20
4e8af629dfd54b23,680f77de964f446b,stripe,hcuawjh2@yahoo.com,75.72,USD,SUCCESS,2026-02-12,02:15:54
97b5728e8ab841c1,680f77de964f446b,paypal,uitbgk@yahoo.com,75.72,USD,FAILED,2026-02-12,03:04:31
ba7ae6babbbe49f7,68209cb903984e02,flutterwave,wfiohl8phop6@gmail.com,126.1,USD,SUCCESS,2026-02-09,10:59:50
08198038bc21473f,68209cb903984e02,stripe,4lcnygwlmu@example.com,126.1,USD,FAILED,2026-02-09,12:56:06
313ec41d5cf14386,682e8602c28e4432,paypal,5ub14t@yahoo.com,153.35,USD,FAILED,2026-02-12,14:34:09
d8cbce759fb94720,682e8602c28e4432,stripe,qq0xu69@example.com,153.35,USD,SUCCESS,2026-02-12,16:43:47
0c4d7456f2094562,68309ffd0a884380,flutterwave,pg6mesr@yahoo.com,274.86,USD,FAILED,2026-02-09,19:47:11
d398e26829b54e6a,68309ffd0a884380,paypal,o8ag3dtupv8j@example.com,274.86,USD,SUCCESS,2026-02-09,20:56:59
ea7092fea9da4478,68309ffd0a884380,flutterwave,g0eydvo2gmo@example.com,274.86,USD,FAILED,2026-02-09,19:21:49
92388bca92dc4670,6843f944abc6475a,flutterwave,v9mcm9@example.com,225.59,USD,SUCCESS,2026-02-09,06:31:44
707f1d2de59942de,6843f944abc6475a,stripe,rpak0k2flnb1@example.com,225.59,USD,PENDING,2026-02-09,05:31:25
6e08c23c7e64441a,68523603086d4ff2,flutterwave,d7e85eji@outlook.com,14.77,USD,SUCCESS,2026-01-31,12:02:45
a1c4d2f7cec14d1d,68523603086d4ff2,flutterwave,wy7d01e4l@yahoo.com,14.77,USD,FAILED,2026-01-31,10:59:27
a0ceaa8956ce47d1,6858d2d17f2449d2,flutterwave,z38p2z8gi27w@outlook.com,124.54,USD,SUCCESS,2026-02-15,00:16:53
84e947ee80724e25,6858d2d17f2449d2,stripe,brmkxu4z@example.com,124.54,USD,SUCCESS,2026-02-14,22:49:54
60644003b93c46f4,687c9bb574554b39,flutterwave,87jn7lh@outlook.com,112.51,USD,SUCCESS,2026-01-28,22:18:02
ea521c9976e34676,687c9bb574554b39,paypal,6jnlvlssl@example.com,112.51,USD,FAILED,2026-01-28,22:58:42
67093d7ec92e40ff,6886ab306530417b,flutterwave,su2b2di@outlook.com,101.96,USD,SUCCESS,2026-01-30,17:28:46
5e2bfe32f90a4fa3,6886ab306530417b,stripe,6p6jsl4@gmail.com,101.96,USD,FAILED,2026-01-30,18:12:52
82a4c9c57dd948fe,6889e265f0ff466b,flutterwave,ejc5zkm@example.com,48.47,USD,SUCCESS,2026-02-09,08:39:25
891f1946312e4e50,6889e265f0ff466b,flutterwave,lfrucc7w4a@yahoo.com,48.47,USD,FAILED,2026-02-09,08:13:57
15396125539f4362,688aa1dba9ff43e3,stripe,owmlb0x9@example.com,11.16,USD,SUCCESS,2026-01-29,02:06:56
dfabf77239f4406b,688aa1dba9ff43e3,paypal,gf38942ahx@example.com,11.16,USD,SUCCESS,2026-01-29,02:04:39
bb44329295744b2a,688f6316e77c402d,paypal,xsf2vpy1rflm@example.com,134.52,USD,PENDING,2026-02-02,11:14:47
64cb7c2acbb949f4,688f6316e77c402d,flutterwave,tv8uxfk@outlook.com,134.52,USD,FAILED,2026-02-02,10:33:20
1f07c4c2759a4bcd,689cad07cd774aa0,paypal,mom7lzgi@outlook.com,127.26,USD,PENDING,2026-01-26,02:05:57
9afba2f56fa247ac,689cad07cd774aa0,paypal,bg7c01@yahoo.com,127.26,USD,SUCCESS,2026-01-26,00:06:56
dffc95d6373746b8,68a69a1ad6c94f37,stripe,xcv16dvew@outlook.com,32.16,USD,PENDING,2026-02-02,01:29:54
ede91631fb974387,68a69a1ad6c94f37,paypal,li6yaiydv@yahoo.com,32.16,USD,SUCCESS,2026-02-02,01:02:00
8423ebb9d1e4498b,68a8a5e49ef84c7d,flutterwave,n5krbkjk@gmail.com,243.42,USD,SUCCESS,2026-01-23,06:56:11
30b29a7f339c4449,68a8a5e49ef84c7d,stripe,pb594t8vl4@gmail.com,243.42,USD,FAILED,2026-01-23,08:05:23
e4d5fe2474c549be,68b689aeb7ac4dce,flutterwave,mastlc1jg@outlook.com,21.12,USD,FAILED,2026-01-27,12:44:16
c5064007082c48de,68b689aeb7ac4dce,flutterwave,x2ztzlj@yahoo.com,21.12,USD,FAILED,2026-01-27,11:38:11
b31b41339dc3498c,68b6ba82bf0f45b1,paypal,th728ylrwhba@yahoo.com,141.13,USD,SUCCESS,2026-02-06,20:17:39
0c0e9921b1a14f35,68b6ba82bf0f45b1,flutterwave,p98a5ou52m@gmail.com,141.13,USD,SUCCESS,2026-02-06,20:55:55
086347e18f644428,68c8025cbb2b4c61,stripe,ti3sihv@example.com,83.61,USD,SUCCESS,2026-01-17,03:19:33
5096482f98f4495e,68c8025cbb2b4c61,paypal,8kst8td@example.com,83.61,USD,FAILED,2026-01-17,02:44:43
31ee1e56bcac485f,68d6ebe9d0bf48ef,paypal,qufankfh339p@gmail.com,78.54,USD,FAILED,2026-01-29,21:12:59
dfd7ee55bef94463,68d6ebe9d0bf48ef,paypal,iw4702h@gmail.com,78.54,USD,SUCCESS,2026-01-29,19:22:59
6d29cc6dc37a45c9,68ed8092641c462b,flutterwave,svny3oia@example.com,126.48,USD,SUCCESS,2026-02-12,04:44:11
4676234d782c43f4,68ed8092641c462b,stripe,f5e0caz7@example.com,126.48,USD,FAILED,2026-02-12,06:50:31
56f494234f0348a1,68f3066ff4934d45,stripe,r8pwyzd7@yahoo.com,259.85,USD,SUCCESS,2026-02-04,05:43:49
bb002032826d4d9d,68f3066ff4934d45,paypal,rfpm6q2mzy@gmail.com,259.85,USD,FAILED,2026-02-04,07:42:32
9652b3d61c8e4645,68ff117c38044a73,flutterwave,yf3bozl8j6dh@yahoo.com,171.94,USD,FAILED,2026-01-16,18:50:33
c20cbfbaecaf4f7a,68ff117c38044a73,stripe,5dgo4err@gmail.com,171.94,USD,SUCCESS,2026-01-16,20:01:37
423b16897e3d4fbb,69105523b55d486d,paypal,pvhc6ea5q@yahoo.com,140.75,USD,PENDING,2026-01-19,11:51:15
2772bebf16864f44,69105523b55d486d,stripe,zgo08sda7rrd@gmail.com,140.75,USD,FAILED,2026-01-19,13:44:42
b9b750cbe3e04011,69171727b5d9452d,paypal,7lqwldna5sn1@gmail.com,181.74,USD,SUCCESS,2026-02-06,21:58:35
742072bcacd844ed,69171727b5d9452d,flutterwave,4n0zjehyv@example.com,181.74,USD,FAILED,2026-02-06,20:01:01
4b6e0b3b48a84f81,693b7ce7512c452b,paypal,8a1f26@outlook.com,36.43,USD,SUCCESS,2026-02-07,15:58:21
8311ae975c404737,693b7ce7512c452b,flutterwave,7d9zzb@yahoo.com,36.43,USD,FAILED,2026-02-07,17:50:35
110bb79a92684a6a,694584206761495e,stripe,ui3eqjti9y6y@gmail.com,181.35,USD,FAILED,2026-01-29,19:35:02
caf56347601d4e51,694584206761495e,paypal,alepe2gk@yahoo.com,181.35,USD,SUCCESS,2026-01-29,19:51:20
f520c38fbf9e4581,694584206761495e,paypal,u31e7elqzdyl@example.com,181.35,USD,PENDING,2026-01-29,20:20:42
19d20247a4a1400a,694efbe94f104f52,flutterwave,uv0an98qys@gmail.com,179.48,USD,FAILED,2026-01-23,20:59:09
a7667e4a76cc4313,694efbe94f104f52,stripe,m5ly0h@outlook.com,179.48,USD,SUCCESS,2026-01-23,22:38:09
1487b06e507b4f1e,6951246b44cb42f5,flutterwave,0p8sdezuv3ga@outlook.com,63.89,USD,FAILED,2026-02-06,04:08:51
0d7d5e1abcc24b34,6951246b44cb42f5,paypal,9sztll@gmail.com,63.89,USD,SUCCESS,2026-02-06,04:53:40
dec26bc3aa594f11,69592afb75334f28,stripe,cwsapt@yahoo.com,108.66,USD,PENDING,2026-02-08,22:50:17
d95bcb31acb140f1,69592afb75334f28,stripe,2qejblrmk@gmail.com,108.66,USD,FAILED,2026-02-08,23:20:51
0bd2a4d9e5864a57,6961677e2d4e4458,stripe,b5dgkrzwl@example.com,27.12,USD,FAILED,2026-01-21,03:38:38
3e55866ca1774e09,6961677e2d4e4458,flutterwave,rqniiq09v@yahoo.com,27.12,USD,SUCCESS,2026-01-21,05:08:31
c4c7e2ac8f134b46,69716e1ed83d496c,flutterwave,pwjo97ily6@outlook.com,56.34,USD,SUCCESS,2026-01-29,22:35:48
82063ee816fb46e7,69716e1ed83d496c,stripe,9w8zb86rtq@gmail.com,56.34,USD,FAILED,2026-01-29,21:51:00
c0a04cd76d0046d1,697454ba41c14cce,flutterwave,kukktfasvv@outlook.com,227.47,USD,SUCCESS,2026-01-20,00:59:34
f907d50fa6b2416a,697454ba41c14cce,flutterwave,9n9e2n@gmail.com,227.47,USD,FAILED,2026-01-20,03:01:02
05daecd4671d4b31,697de42f0f6f4c37,flutterwave,v53d3a@example.com,56.19,USD,FAILED,2026-01-26,14:24:03
a0b872db82bd4b69,697de42f0f6f4c37,flutterwave,xdcrv1hhfykw@outlook.com,56.19,USD,FAILED,2026-01-26,15:46:14
0f6e59323dfe4007,698108686c5846f5,stripe,sj3fg1v@yahoo.com,117.91,USD,FAILED,2026-02-10,12:22:10
b9367a43b3d148eb,698108686c5846f5,stripe,08xfkg@yahoo.com,117.91,USD,FAILED,2026-02-10,12:22:06
71ed10c72cef4e50,698108686c5846f5,stripe,uayg1x@example.com,117.91,USD,SUCCESS,2026-02-10,11:24:37
732c200f687145d8,6983820861df4eee,flutterwave,idjpi91psu@example.com,40.71,USD,FAILED,2026-02-14,02:12:19
953c70ee09284a50,6983820861df4eee,paypal,vujzgbhjbas@yahoo.com,40.71,USD,SUCCESS,2026-02-14,04:44:34
8fbcbf828c964121,698a24a61835456b,stripe,dg32pkv@example.com,162.83,USD,FAILED,2026-01-21,02:26:05
8e154a73f974439b,698a24a61835456b,stripe,dvi52ax@example.com,162.83,USD,SUCCESS,2026-01-20,22:36:10
eb93dd74e5e1469c,698b2fdcce8d489b,flutterwave,rmaemlf7@gmail.com,60.4,USD,PENDING,2026-02-02,02:49:13
6ab6f0ff3aff41e6,698b2fdcce8d489b,paypal,3chd1logwo1@example.com,60.4,USD,SUCCESS,2026-02-02,01:45:42
f81adca7c77f4067,699059ab04d24bc0,flutterwave,fedtia8qy@yahoo.com,238.38,USD,FAILED,2026-02-04,07:32:15
fc42f744a3cb4831,699059ab04d24bc0,paypal,z0umhn0y125m@example.com,238.38,USD,SUCCESS,2026-02-04,06:50:57
c80e4c490ac54866,6997a60bba68424d,flutterwave,zjh6beh8g@gmail.com,135.95,USD,SUCCESS,2026-01-17,23:36:19
0440eebfb11a41ea,6997a60bba68424d,flutterwave,cheitqeqe@example.com,135.95,USD,FAILED,2026-01-17,22:50:07
375dbf22f4ab49ca,69a298572f464417,stripe,rhxwpx27@outlook.com,136.53,USD,PENDING,2026-01-29,19:06:01
d644a5e3ed5b48a3,69a298572f464417,flutterwave,yygw4tae49@example.com,136.53,USD,SUCCESS,2026-01-29,21:10:25
9c8602823ff2489d,69a527ed2baa4231,stripe,yfpcgp@outlook.com,115.19,USD,FAILED,2026-02-11,10:08:14
ed8ef7f9236645dc,69a527ed2baa4231,paypal,96bjms@gmail.com,115.19,USD,SUCCESS,2026-02-11,09:48:24
25f2a1a9a58e4908,69a527ed2baa4231,paypal,92aksx@outlook.com,115.19,USD,SUCCESS,2026-02-11,11:38:06
c3a9fc0e7c0840cf,69b89e3d19da4cfc,stripe,80v2472@outlook.com,56.06,USD,SUCCESS,2026-02-12,03:55:17
294ef49ad03143f0,69b89e3d19da4cfc,paypal,dzlofod@gmail.com,56.06,USD,SUCCESS,2026-02-12,02:17:34
273e5faf63df433f,69b98c284d204971,flutterwave,5xp77t@example.com,111.21,USD,SUCCESS,2026-02-08,03:32:57
a787dbd4a83440c0,69b98c284d204971,flutterwave,g6kx0y@yahoo.com,111.21,USD,FAILED,2026-02-08,04:24:47
2b50a69170e64b37,69cbe02c08c44175,flutterwave,fw8kf05tmg4@example.com,223.62,USD,SUCCESS,2026-01-17,23:57:21
0590495b37f74de6,69cbe02c08c44175,paypal,qau1icy@example.com,223.62,USD,PENDING,2026-01-17,20:50:23
f1f7f41864674913,69d0608be4f5442d,flutterwave,dfiheh9qp4h@gmail.com,172.84,USD,FAILED,2026-02-13,19:00:12
0cbb5d7ad3064dde,69d0608be4f5442d,paypal,lfk765wr7@outlook.com,172.84,USD,SUCCESS,2026-02-13,18:34:26
3559de5270a54cbc,69d0608be4f5442d,flutterwave,turbrno@gmail.com,172.84,USD,SUCCESS,2026-02-13,18:05:53
50679c810ec543b1,69d4aa85bb2641e0,stripe,dgq35147ct@yahoo.com,147.19,USD,SUCCESS,2026-01-29,04:26:05
5b109598fc4f418f,69d4aa85bb2641e0,paypal,a032yhhx0b@outlook.com,147.19,USD,FAILED,2026-01-29,04:16:47
481e99cf3bba48dd,69d4aa85bb2641e0,flutterwave,22j3ldvs0o8@outlook.com,147.19,USD,FAILED,2026-01-29,03:57:41
721ec60cb31742c8,69d7e51436ac4c59,stripe,0ui9bnkor@yahoo.com,168.27,USD,FAILED,2026-02-15,02:48:36
22394ed5b2e442e3,69d7e51436ac4c59,flutterwave,7tt0uaa1oj5@gmail.com,168.27,USD,FAILED,2026-02-15,03:02:07
9616f39c3fa64f32,69d7e51436ac4c59,stripe,55npvsctxb@gmail.com,168.27,USD,SUCCESS,2026-02-15,06:23:03
3c63421230224c47,69df164e6d3c4f98,flutterwave,0zhfpxvvr8u@example.com,253.35,USD,SUCCESS,2026-01-29,05:23:29
52043061d9e54ba7,69df164e6d3c4f98,paypal,a0tsupkp@gmail.com,253.35,USD,FAILED,2026-01-29,07:49:34
353da77ca7cf42d9,69ea660f8c774369,stripe,91b3ze4w@example.com,64.0,USD,FAILED,2026-01-30,14:23:09
2f174bb84f1141bf,69ea660f8c774369,stripe,p3x5br1pk0@outlook.com,64.0,USD,SUCCESS,2026-01-30,15:06:03
b8170835f2574d4c,69f5874c1bb54aa7,stripe,qxyrqz7@yahoo.com,44.08,USD,SUCCESS,2026-01-30,03:17:11
593d5c40b8774553,69f5874c1bb54aa7,flutterwave,0ra96kuqig@yahoo.com,44.08,USD,FAILED,2026-01-30,04:57:03
a10b7dd8f5694095,69f749f7c4a043ed,paypal,34b3ru@gmail.com,202.79,USD,SUCCESS,2026-02-03,16:08:25
3a8798df5aac4808,69f749f7c4a043ed,stripe,m4ubhve0@yahoo.com,202.79,USD,FAILED,2026-02-03,15:01:02
74885fa05b354df0,69f7845c098a4efa,paypal,rlz74u0qu5n9@outlook.com,61.81,USD,FAILED,2026-01-31,11:41:27
fd6e1c08ecdd4259,69f7845c098a4efa,paypal,5kgiupq@gmail.com,61.81,USD,SUCCESS,2026-01-31,13:45:43
6b35e9ae57dc46b4,69fe84373d204ea5,stripe,5gljljpm@gmail.com,229.42,USD,FAILED,2026-02-01,20:25:33
48a83401281242e7,69fe84373d204ea5,flutterwave,tk6dr75mn3x@yahoo.com,229.42,USD,SUCCESS,2026-02-01,19:09:15
f86e9cfa43dc4666,6a048e7f71584e0e,paypal,pv75ccl@yahoo.com,193.96,USD,SUCCESS,2026-01-29,09:12:45
6ba1a2ed5bf946ce,6a048e7f71584e0e,paypal,6v21pu116ca5@example.com,193.96,USD,FAILED,2026-01-29,06:28:26
30322d2d461e456b,6a0b4ebea8bc4f8e,paypal,3o6ftuw1@outlook.com,213.72,USD,FAILED,2026-01-26,21:47:28
7949cbb7d0464090,6a0b4ebea8bc4f8e,flutterwave,dyybertc5@example.com,213.72,USD,FAILED,2026-01-26,19:24:55
7d7c9b0fc02c4913,6a20fb862b644348,stripe,rtbwkp@gmail.com,138.99,USD,PENDING,2026-02-01,10:16:22
6520fd2f71c44328,6a20fb862b644348,stripe,4cltmy@gmail.com,138.99,USD,SUCCESS,2026-02-01,08:46:58
6a16faee853743c8,6a2204d1adc24904,stripe,6df0fgl5nptm@yahoo.com,55.42,USD,FAILED,2026-01-25,05:29:09
7b912942d6cc44e9,6a2204d1adc24904,paypal,4ko8brlu@gmail.com,55.42,USD,FAILED,2026-01-25,06:44:29
ec7592525ec04cf7,6a4c5b8aec8a4e67,stripe,89b6me@yahoo.com,256.51,USD,FAILED,2026-01-20,10:06:55
da697390dde848b5,6a4c5b8aec8a4e67,paypal,jkgb5x@outlook.com,256.51,USD,PENDING,2026-01-20,11:04:50
a282344b32ac41b2,6a4c5b8aec8a4e67,paypal,uxuustx0f0x@example.com,256.51,USD,SUCCESS,2026-01-20,09:20:59
ec1db0f67b1d4f66,6a590a32ac304749,stripe,hh7jdrrpej1@example.com,41.39,USD,SUCCESS,2026-02-05,23:48:36
29c22208cb344e84,6a590a32ac304749,paypal,k82a9qg@outlook.com,41.39,USD,SUCCESS,2026-02-05,21:00:01
84715701de204b25,6a6a0adbd72f4898,stripe,gzk7v9zur1@yahoo.com,123.53,USD,FAILED,2026-01-28,05:15:49
3d91299a8d234fa4,6a6a0adbd72f4898,flutterwave,49w1cb@outlook.com,123.53,USD,SUCCESS,2026-01-28,05:54:43
73c56e2752a44413,6a6a0adbd72f4898,paypal,0sxlzkhj@yahoo.com,123.53,USD,SUCCESS,2026-01-28,07:03:49
80fdb7fa159d4568,6a6a0adbd72f4898,flutterwave,g7aouckp4n@outlook.com,123.53,USD,SUCCESS,2026-01-28,07:47:53
f2836a84caa9469e,6a73bf1ee68b4cc4,stripe,iwj8kqn6d@example.com,138.22,USD,SUCCESS,2026-02-14,16:56:36
bc7f576d723f4f14,6a73bf1ee68b4cc4,flutterwave,sc1o8p2pxjc@example.com,138.22,USD,FAILED,2026-02-14,16:48:36
83bd52cc185a4bfd,6a7e90ad01e048b4,flutterwave,mwywfbx8e8is@gmail.com,86.42,USD,SUCCESS,2026-02-11,01:45:02
3c82adf8b1cb435c,6a7e90ad01e048b4,paypal,5bl9ke@example.com,86.42,USD,SUCCESS,2026-02-11,04:08:08
52aad1239c6646f0,6a815431c7fa4537,flutterwave,xjmopc7we@gmail.com,63.64,USD,FAILED,2026-01-25,16:35:44
d78c2fb7f2d3487a,6a815431c7fa4537,flutterwave,3bt6zaqee@gmail.com,63.64,USD,SUCCESS,2026-01-25,18:15:48
4b941c7e0ce84672,6a8486bbf2f14ffd,flutterwave,lsbes63cq1m1@example.com,27.56,USD,FAILED,2026-02-11,16:03:39
ab7a904b69044a10,6a8486bbf2f14ffd,paypal,wbgr73ttu@yahoo.com,27.56,USD,PENDING,2026-02-11,16:29:23
6b914c1a51cf47aa,6a997e475bd24ad5,flutterwave,yujnrtox6vah@gmail.com,115.56,USD,SUCCESS,2026-02-14,18:20:42
6cac8538521540ed,6a997e475bd24ad5,stripe,6521fpqh@gmail.com,115.56,USD,FAILED,2026-02-14,20:08:42
e94bd496a2404bc8,6a997e475bd24ad5,stripe,mlo1jz7b6da@outlook.com,115.56,USD,FAILED,2026-02-14,16:35:53
a3dd628790754d37,6a9f228aeee24a30,flutterwave,527ex33c1y8@outlook.com,18.46,USD,FAILED,2026-02-13,20:33:08
e26034d3c05c4f3e,6a9f228aeee24a30,stripe,7hi2i2db@example.com,18.46,USD,SUCCESS,2026-02-13,22:11:10
2303b19368304928,6aa53ee876df4bba,paypal,6a2zshpr@gmail.com,241.95,USD,PENDING,2026-01-24,12:20:52
ebc0785fbbd64265,6aa53ee876df4bba,stripe,5v0bwn@outlook.com,241.95,USD,SUCCESS,2026-01-24,13:15:43
eb7b077cc80445d3,6aa8698f497843a3,paypal,t8i4umui@yahoo.com,217.86,USD,FAILED,2026-01-23,22:56:31
ac582197fa4b4a93,6aa8698f497843a3,flutterwave,fkzqsx@gmail.com,217.86,USD,SUCCESS,2026-01-23,22:40:07
